Area,Aspect Ratio,Slope
1.0575,2.2940999999999994,20.785
1.0575,1.1055999999999997,154.83
1.035,3.3063000000000002,150.93
1.035,1.6763999999999997,137.54
1.035,1.5753,158.1
1.035,1.4952999999999999,138.13
1.035,1.5148999999999997,151.56
1.035,1.1389999999999998,11.825
1.035,1.8341,78.248
1.035,1.2812,65.425
1.035,1.9304,97.678
1.0125,2.3983,99.851
1.0125,1.4408,8.8251
1.0125,3.0557000000000003,30.559
1.0125,4.1621999999999995,6.7623
1.0125,2.1178000000000003,131.53
1.0125,2.0011000000000005,67.293
1.0125,1.0582000000000003,146.77
1.0125,1.6417999999999997,5.1093
239.24,1.7326999999999992,47.523999999999994
215.88,2.0904000000000003,7.4804
181.2,1.3537000000000003,158.45
180.96,1.4517,97.613
149.4,2.3054999999999994,2.5432
149.28,3.5083,179.85
130.2,1.7847999999999995,155.92
91.24,1.2994000000000003,173.26
86.72,1.1774,117.78
86.32,1.9414999999999998,21.625
83.72,1.5083,118.62
83.68,2.0204000000000004,177.45
83.52,1.1017999999999994,61.797
73.68,1.4237000000000002,144.28
72.44,1.9599999999999997,94.40700000000001
72.16,2.278,19.875
71.72,1.9000999999999997,30.226
71.48,1.6615,125.75
69.48,1.6426000000000003,107.32
68.28,1.6286999999999998,62.867
67.64,1.0641,37.161
64.8,1.5837999999999999,171.51
63.04,2.0142,164.8
62.84,1.1820000000000002,128.65
59.36,1.6192,12.177999999999999
58.28,1.1122000000000003,58.038999999999994
57.36,1.7204000000000002,166.84
56.12,1.1073999999999997,37.608000000000004
56.04,1.2975,123.5
55.48,1.494,8.2242
55.16,1.7128,7.4914
55.12,2.0335,25.784000000000002
55.0,1.2425999999999995,1.665
53.52,2.0426,171.38
51.4,1.2174999999999998,134.32
48.84,1.9998000000000005,142.41
47.2,1.6807000000000003,4.3260000000000005
46.48,1.3582999999999998,33.126
45.48,1.8282000000000005,28.605999999999998
45.28,1.3863000000000003,137.38
44.92,1.3486,167.45
42.96,2.4716000000000005,0.4147
42.44,1.2672999999999999,17.639
41.6,1.5611,45.523
41.36,2.219899999999999,9.4148
41.2,1.5001000000000002,15.145
40.68,1.5003999999999997,113.49
40.36,1.5745,4.4477
40.0,1.5597,172.75
38.8,1.4011000000000007,0.085
38.6,2.3257,169.69
38.4,1.4406999999999999,136.28
37.56,1.5778999999999996,177.88
37.52,2.4356000000000004,165.56
37.28,2.6171,174.89
35.32,2.1424000000000003,2.134
34.64,1.9664999999999997,119.82
34.2,1.5751000000000002,22.5
34.08,2.2770999999999995,2.9471
33.76,2.2330000000000005,172.72
33.64,1.7402999999999997,20.005
33.6,1.3554999999999997,92.465
33.48,1.5792999999999997,162.22
33.28,1.4121999999999997,79.053
32.32,2.2108,144.05
32.16,1.3933,5.2745
32.12,1.951500000000001,2.622
31.64,1.4556999999999993,147.4
31.4,1.6285000000000003,145.43
29.72,1.4920000000000002,69.952
28.28,1.4688000000000003,80.277
27.88,2.3977000000000004,160.57
27.64,1.7320000000000002,165.35
27.24,1.5443,7.4573
27.2,1.5598999999999998,14.776
26.96,1.4217,40.428000000000004
26.12,1.4371999999999998,179.18
25.36,1.5402999999999998,87.958
24.64,2.0256,5.1898
24.28,1.8235999999999999,123.28
22.08,2.078599999999999,143.37
21.8,2.3073999999999995,171.56
21.68,2.1827,164.8
21.48,1.5988999999999998,3.6673
21.28,1.7569999999999997,112.06
21.24,3.0744000000000002,169.93
20.76,1.8615000000000002,115.95
20.72,1.8957,166.8
20.64,2.7783,165.56
20.12,2.3542000000000005,173.76
20.12,1.4343999999999995,166.19
19.96,2.6168,19.199
19.76,2.8079000000000005,171.56
19.76,1.9625999999999995,62.662
19.72,1.9388000000000003,158.23
19.52,2.2537,155.73
19.04,1.9240000000000002,150.08
18.04,2.947,14.487
18.0,1.5303000000000002,18.230999999999998
17.84,1.7256000000000007,169.49
17.8,1.4340000000000002,33.786
17.68,2.0531,178.34
17.64,1.9536999999999998,7.6427
17.6,1.9216,70.873
17.6,1.6673999999999998,138.82
17.36,1.8418999999999999,170.2
17.24,1.7482,174.64
17.04,1.7891999999999997,173.84
16.88,1.8223999999999996,6.3903
16.64,1.4806000000000001,164.13
16.56,1.0737,60.202
16.56,2.2975999999999996,174.31
16.48,1.9442,27.197
16.4,1.3723999999999998,15.159
16.36,2.2843,73.42699999999998
16.08,1.6901000000000004,164.98
15.76,2.407000000000001,21.845
15.76,1.5703999999999998,136.91
15.6,2.2137000000000002,4.2909
15.2,1.9370999999999996,18.647000000000002
15.08,1.9630999999999996,18.74
15.04,1.4993,10.354000000000001
14.92,1.4118000000000002,1.9888
14.84,1.6507,171.03
14.8,2.0944,8.4156
14.68,1.6937,171.97
14.64,1.5251000000000001,167.14
14.6,1.6987000000000003,118.1
14.52,1.2961,107.17
14.28,1.5823999999999998,80.721
14.2,1.4736999999999998,144.04
14.16,1.6375000000000004,83.536
13.68,1.2009999999999996,97.65899999999999
13.64,1.336,177.94
13.56,2.9514,5.6869
13.44,1.0807999999999998,15.639000000000001
13.12,2.2229,145.62
12.96,1.3770000000000004,88.211
12.88,1.1937,88.851
12.72,1.9183000000000001,174.68
12.48,1.2914000000000003,10.498
12.48,1.3259,13.072000000000001
12.28,4.098400000000001,6.2614
12.16,2.3045,5.855
12.0,2.3687,169.77
12.0,1.4419999999999997,24.075
11.52,1.2144000000000001,123.4
11.48,1.2910000000000001,13.770999999999999
11.44,2.8446000000000002,170.02
11.04,4.489000000000001,78.30199999999998
10.96,3.2368,176.13
10.24,1.8495000000000004,17.213
10.24,3.3562,175.41
10.16,2.617300000000001,177.64
9.76,1.4491999999999996,175.89
9.6,2.0111,165.87
9.36,1.423,172.5
9.24,1.0672999999999997,112.6
9.2,5.009499999999999,144.01
9.12,2.032800000000001,148.1
8.68,1.4416,8.8192
8.68,2.6993000000000014,12.526
8.4,1.3109,168.67
8.36,1.8880999999999997,107.65
8.32,1.1986,25.627
8.28,1.7418000000000002,6.6448
8.2,1.2333999999999996,13.409
8.12,1.3761,59.75899999999999
8.08,1.1203000000000003,165.37
8.04,1.7976999999999996,6.4017
7.84,2.427,114.12
7.72,4.2346,155.06
7.68,1.2242999999999997,18.014
7.6,1.9127999999999994,173.42
7.6,2.6395999999999997,174.41
7.56,1.1603,92.463
7.56,1.7771000000000006,8.0134
7.56,2.7542999999999993,155.41
7.48,2.487600000000001,148.22
7.44,1.5757000000000005,163.05
7.4,1.9812000000000003,43.525
7.4,1.8692000000000004,22.559
7.28,2.9847,29.983
7.2,2.5688000000000004,3.2028
6.96,1.2802999999999998,5.7503
6.88,1.3904999999999998,84.898
6.88,1.2164000000000001,5.8325
6.8,2.4857999999999993,141.46
6.32,1.8376000000000001,152.23
6.28,2.5239999999999996,135.19
6.28,3.5138,122.2
6.2,2.5124999999999997,3.015
6.16,2.0035,2.7110000000000003
6.16,1.5396,0.0407
6.12,1.6615,73.181
6.08,1.1911,168.91
6.0,1.2788000000000002,113.25
6.0,1.4350999999999998,149.25
6.0,1.6919000000000004,164.67
5.96,1.7925999999999997,24.51
5.96,1.7079000000000002,140.72
5.92,4.1182,175.61
5.76,3.058099999999999,13.39
5.76,2.2364999999999995,1.8343
5.72,1.5484000000000002,18.794
5.72,1.3433999999999995,18.46
5.68,1.9331999999999998,167.51
5.6,2.3055000000000003,177.33
5.6,1.3187999999999998,48.155
5.56,3.4303999999999997,170.9
5.56,2.2620999999999993,5.6328
5.56,1.3499,117.58
5.56,2.0606999999999998,162.06
5.52,1.6970999999999994,20.148
5.48,2.1596,0.8036
5.4,1.0921,173.01
5.4,1.9157,12.487
5.36,1.7387999999999997,44.163000000000004
5.28,1.4098000000000002,154.14
5.12,3.7964,0.9377
5.0,2.2179,167.87
5.0,1.4372000000000003,115.49
4.96,1.2348999999999999,164.2
4.96,1.3277,23.69
4.92,4.1421,173.07
4.92,1.8287000000000002,36.211999999999996
4.92,3.1024,172.89
4.88,1.6636999999999997,26.767
4.88,2.0508999999999995,136.15
4.84,1.9928000000000001,39.571
4.8,1.1583,25.45300000000001
4.72,2.1607,142.87
4.6,1.9068999999999998,4.9754
4.56,1.2437,72.442
4.52,1.9745999999999997,28.576999999999998
4.52,1.6795000000000002,47.71100000000001
4.48,1.7368999999999999,157.23
4.48,1.3202,164.64
4.48,1.0993000000000004,101.36
4.44,2.1068,119.42
4.4,2.3330999999999995,132.44
4.36,1.7734000000000003,125.43
4.16,3.1174999999999997,168.21
4.16,1.4518,13.4
4.12,1.3228000000000002,78.03
4.0,1.1277000000000001,159.73
4.0,1.1840000000000004,13.762
3.92,1.6020999999999999,174.66
3.92,1.3522999999999998,41.806000000000004
3.88,2.1745000000000005,12.945
3.88,1.4139,172.48
3.84,1.4688000000000005,123.17
3.84,1.7773,34.027
3.8,1.2407,13.263
3.76,1.1514999999999997,36.088
3.76,1.0792999999999997,171.13
3.72,1.2137999999999995,48.153999999999996
3.68,1.3876000000000002,33.336999999999996
3.68,2.1837000000000004,178.15
3.68,2.6159,166.3
3.68,1.5012999999999999,52.824
3.64,2.3857999999999997,134.23
3.6,2.8677000000000006,5.0843
3.56,1.3759,3.8316
3.56,2.0103999999999997,26.479
3.52,1.2637,96.60600000000001
3.52,1.8696000000000002,143.38
3.52,1.6467999999999998,18.825
3.48,1.2198,100.21
3.44,2.4403,130.26
3.44,2.9443,141.28
3.36,2.6883,1.527
3.28,2.0008999999999997,17.274
3.28,1.523,164.69
3.28,1.722,99.726
3.24,1.9849,92.27
3.24,1.6823000000000001,170.55
3.2,1.5473,15.845999999999998
3.2,1.7707000000000004,158.37
3.2,2.2872,17.92
3.16,2.1081,11.232999999999999
3.16,2.6470999999999996,134.71
3.16,1.1674,105.49
3.16,3.5698999999999996,3.5786
3.12,1.9385000000000001,94.76899999999999
3.12,1.8768000000000005,154.49
3.08,2.2007,143.11
3.08,1.0713,11.972000000000001
3.08,1.5980000000000003,6.0658
3.08,2.9149999999999996,6.5204
3.04,1.7573000000000003,77.88600000000002
3.04,1.3099999999999996,129.02
3.04,2.4288000000000007,176.52
3.0,1.9182999999999992,4.0525
3.0,1.6515999999999997,172.95
2.96,1.4344,164.2
2.96,1.9634,73.185
2.96,1.4879000000000002,155.43
2.92,1.9299999999999997,15.342
2.88,1.1773999999999998,96.23100000000001
2.88,1.0434,50.148999999999994
2.84,3.3967999999999994,157.61
2.84,1.6476999999999997,97.24600000000001
2.84,2.4665,51.32100000000001
2.76,1.3257000000000003,45.681000000000004
2.76,2.8752000000000004,179.17
2.76,2.5731,1.0833
2.76,3.9127999999999994,177.52
2.72,1.5621999999999996,31.09
2.68,2.0393999999999997,94.15299999999999
2.68,2.0918,128.48
2.68,2.167,114.51
2.68,1.8001999999999998,175.56
2.68,1.3312000000000002,19.901
2.64,1.8923000000000005,54.151
2.64,1.2738000000000005,167.37
2.64,1.5517000000000003,173.87
2.6,1.4618,173.05
2.6,1.7347000000000001,179.74
2.6,2.0622000000000003,3.528
2.56,1.1417,159.22
2.52,1.3000000000000003,12.615
2.52,1.4442,171.71
2.48,1.4341999999999997,144.45
2.48,1.6017000000000001,178.2
2.44,1.958,169.11
2.4,2.3586000000000005,16.576
2.4,1.9827999999999995,16.259
2.4,2.0971,18.36
2.36,1.6631000000000002,116.78
2.36,1.2117,4.274
2.36,1.5386000000000002,176.4
2.36,2.3427,168.57
2.36,2.3238,7.795
2.36,2.1259,158.61
2.32,4.1029,7.4449
2.32,1.9554,29.238000000000003
2.32,1.6581000000000001,175.34
2.28,3.1415000000000006,121.97
2.28,2.2962999999999996,179.49
2.28,1.3206,174.6
2.28,1.1324000000000003,65.792
2.28,2.4032999999999998,26.451
2.28,1.1298000000000001,24.483
2.28,1.5068000000000004,11.734000000000002
2.24,1.5282999999999993,179.44
2.24,2.6188,164.07
2.24,1.6784000000000001,118.02
2.24,1.3840000000000003,69.668
2.24,2.1389000000000005,179.29
2.2,1.4327000000000003,29.281999999999996
2.2,2.4564,91.16
2.2,2.2296,2.7144
2.2,1.3365999999999998,113.1
2.2,1.3331000000000002,72.018
2.2,1.9186,19.596
2.16,1.3323000000000003,152.82
2.12,1.7426000000000001,164.43
2.12,1.2808,82.016
2.12,1.6271000000000002,172.57
2.08,2.5927,171.95
2.08,1.9807999999999997,135.89
2.08,1.2354000000000005,22.67
2.08,2.3019000000000003,178.9
2.08,1.2356,21.3
2.08,1.7756,107.74
2.04,1.9711999999999998,13.300999999999998
2.0,1.3179999999999998,37.739000000000004
2.0,1.8561000000000003,142.58
2.0,2.8980000000000006,120.73
2.0,3.0760000000000005,41.402
1.96,1.1168000000000002,94.193
1.96,2.169,173.1
1.96,1.43,175.98
1.92,2.5003,25.028000000000002
1.92,1.3223999999999998,117.49
1.88,2.6920999999999995,179.88
1.88,1.7009,86.44
1.88,2.1938000000000004,141.18
1.84,2.0329,166.34
1.84,1.4464,154.16
1.84,1.0695000000000001,137.04
1.8,1.6484000000000005,135.31
1.76,2.5109,11.585999999999999
1.76,2.1554000000000006,26.989
1.76,2.2781999999999987,34.596
1.76,1.2152999999999996,8.5422
1.76,1.9286999999999996,170.17
1.76,1.2545000000000002,112.57
1.72,1.4039999999999995,128.15
1.72,2.4342,25.031
1.72,1.5311,173.1
1.72,1.5715999999999999,155.14
1.72,2.0567999999999995,167.21
1.72,1.2689999999999997,72.94
1.68,2.7804000000000006,30.511999999999997
1.68,1.4029,147.59
1.68,2.2425999999999995,0.3026
1.68,3.012300000000001,49.816
1.68,1.3614,46.408
1.68,1.3276000000000001,142.66
1.64,1.6742999999999997,78.01
1.64,2.1640999999999995,51.611000000000004
1.64,1.2178,173.64
1.64,1.6588,9.0638
1.64,1.6006000000000005,150.88
1.64,1.4699000000000002,16.368
1.6,1.2057,176.07
1.6,1.1580999999999997,48.81100000000001
1.6,1.1412999999999998,56.299
1.56,1.7166,2.5768
1.56,1.214,19.425
1.56,1.7296999999999996,67.042
1.56,2.2446,61.00899999999999
1.56,1.8904999999999998,61.004
1.52,1.5457,47.317
1.52,1.1756000000000002,153.04
1.52,2.2528,18.738
1.52,1.2187999999999999,13.979000000000001
1.52,1.9746999999999997,178.43
1.52,1.5029,9.8947
1.52,2.9274999999999998,15.017999999999999
1.52,1.9785000000000001,3.0535
1.48,1.6773,40.887
1.48,1.3888999999999998,120.48
1.48,1.5319000000000005,52.048
1.48,1.5764999999999996,79.209
1.48,1.6651,98.244
1.44,1.1061999999999999,135.0
1.44,1.4339,149.22
1.44,2.8160999999999996,179.2
1.44,1.1911000000000005,148.68
1.4,1.4530999999999998,12.245
1.4,1.9867999999999997,9.7773
1.4,1.9318999999999997,154.91
1.4,3.8118999999999996,179.3
1.4,1.5770999999999997,141.37
1.36,1.9518,21.874000000000002
1.36,3.2771999999999992,159.0
1.36,1.5153999999999999,139.71
1.36,1.322,71.83
1.36,1.6865,132.87
1.36,2.3456999999999995,23.815
1.32,2.1404,10.305
1.32,1.5891000000000004,13.982000000000001
1.32,1.3283000000000003,96.336
1.32,3.3465,26.55
1.32,3.5912999999999995,5.8746
1.32,1.2959,167.42
1.28,1.6454999999999997,6.3648
1.28,1.8150999999999997,84.76799999999999
1.28,1.9362999999999992,143.61
1.28,2.3822000000000005,163.95
1.28,1.1330000000000002,130.04
1.28,2.9466000000000006,162.0
1.24,3.9157999999999995,157.63
1.24,1.3096,169.48
1.24,2.0758,154.56
1.24,1.3886,122.32
1.24,1.5876999999999997,126.12
1.24,1.5325,5.6702
1.24,1.7159999999999997,160.69
1.24,1.5054,17.814
1.2,2.3505,37.865
1.2,4.2006000000000006,136.43
1.2,1.5618,9.7576
1.2,1.5476999999999999,126.82
1.2,1.9813999999999998,173.44
1.16,1.6495,174.33
1.16,1.6253999999999997,174.75
1.16,1.8017,46.465
1.16,1.5526,17.916
1.16,1.4722999999999997,52.133
1.16,2.8313000000000006,32.09
1.16,3.0524000000000004,31.691
1.16,2.722799999999999,125.83
1.16,2.726199999999999,124.29
1.12,2.1705999999999994,169.94
1.12,2.5801999999999996,59.144
1.12,1.107,56.815
1.12,1.8380000000000003,5.5511
1.12,1.3607,25.87
1.12,2.0158999999999994,142.63
1.12,2.3771,146.38
1.12,2.3192999999999997,147.04
1.12,1.9981000000000004,158.76
1.12,2.1885000000000003,24.156
1.12,1.7807999999999995,123.68
1.12,2.1165000000000007,5.3894
1.12,1.6381999999999997,142.62
1.08,2.1544000000000003,147.24
1.08,4.460600000000001,177.21
1.08,1.4434000000000002,0.7445
1.08,2.4093000000000004,20.351
1.08,1.9709000000000005,173.19
1.08,1.5402999999999998,38.786
1.08,1.4200000000000002,36.894
1.08,1.7377999999999998,117.88
1.08,2.1027000000000005,46.88800000000001
1.08,2.1383,115.35
1.08,2.0511,143.83
1.08,1.6554,169.72
1.04,1.3448,174.66
1.04,2.6494,28.583000000000002
1.04,1.9469999999999998,141.71
1.04,1.1177,167.2
1.04,2.5654000000000003,163.2
1.04,1.6082,131.72
1.0,1.9550999999999998,8.5686
1.0,1.1982999999999997,9.5331
1.0,2.0387000000000004,22.5
1.0,1.8611999999999997,39.119
1.0,1.6877000000000002,24.224
1.0,1.8879999999999997,178.01
232.24,1.8908,161.1
225.56,2.425399999999999,11.748
200.84,1.2090000000000003,107.89
199.33,1.5153,7.7679
194.11,1.4232000000000005,167.77
192.22,1.7287000000000001,98.51299999999999
190.76,1.8092999999999995,11.634
186.57,1.3626,162.5
182.9,1.2976,77.179
176.8,1.6831,22.91800000000001
169.2,2.4303000000000003,104.34
157.93,2.520999999999999,9.9221
153.11,2.2645,179.97
143.64,1.9146999999999998,46.081
141.46,1.3835,52.417
130.54,1.4823,13.338
126.65,2.4593000000000007,11.078
119.34,3.109400000000001,177.33
118.8,1.3987,5.7677
114.43,1.2745,157.19
111.89,1.9348000000000003,48.625
107.3,1.7320000000000004,112.02
107.08,1.4298,135.72
106.72,1.3929000000000002,149.12
102.31,1.6636000000000002,166.9
101.36,1.6120000000000003,50.495
99.27,1.1375000000000004,56.89
94.86,2.169099999999999,6.9407
93.87,1.1225,163.23
93.735,2.364700000000001,164.09
92.025,1.2204,124.51
91.95700000000001,2.1335,81.361
88.58200000000002,1.7071,28.41
85.5,1.6659000000000002,5.3592
84.465,1.8399,176.06
83.948,3.1426000000000003,152.93
83.588,1.2507000000000004,47.49
83.34,1.7737000000000005,174.78
75.80199999999998,1.2940999999999998,48.49800000000001
75.015,1.9904,35.73699999999999
73.507,2.4090000000000003,44.243
71.842,1.3491,48.411
67.613,1.7070999999999998,178.67
67.185,1.4282,72.14399999999998
66.533,1.4217000000000002,3.9371
64.55199999999999,1.5224000000000002,14.708
63.563,1.3153000000000001,8.8415
63.495,2.6861000000000006,48.027
63.36,2.9448000000000003,176.82
59.85,1.8438999999999997,125.66
56.722,1.4200000000000002,178.75
55.305,1.4373999999999996,3.2202
54.24800000000001,2.6049,4.7892
54.18,1.386,25.160999999999998
52.717,1.4787,80.923
52.65,3.514499999999999,176.79
52.446999999999996,1.7944,50.151
51.772,1.8000000000000005,47.733000000000004
51.48,2.1293999999999995,19.839000000000002
51.368,2.0606999999999998,176.51
50.58,1.6828999999999998,153.26
50.333,1.3225,58.941
49.5,2.7646,176.26
48.06,1.2116000000000005,147.28
47.542,1.616,31.12
47.452,3.5664000000000002,5.4384
47.25,1.7707,18.795
47.001999999999995,1.7946000000000002,2.0735
46.215,1.5967999999999998,159.79
45.09,1.8734,44.143
45.0,1.2487,7.0405
44.64,1.6982999999999997,97.765
44.1,1.1665,77.124
43.335,2.0296000000000003,163.66
42.952,1.0657,168.21
42.681999999999995,1.7332999999999996,32.95
42.345,1.7784999999999997,15.04
42.007,1.4244000000000003,12.96
41.69300000000001,2.1599000000000004,1.5951
41.333,1.5830999999999995,167.9
40.792,4.8092,18.402
40.59,1.4951000000000003,97.264
40.56800000000001,2.0024000000000006,16.180999999999994
40.275,1.7474,87.98899999999998
39.735,1.5200999999999998,40.955
39.533,2.375599999999999,177.04
39.126999999999995,1.9546,15.604000000000001
38.925,1.3773999999999997,21.787
38.16,1.5674999999999997,146.98
38.001999999999995,2.0862,165.26
37.98,1.6744999999999997,10.131
37.37300000000001,2.5995,18.808
37.35,1.9097000000000006,29.754
35.82,2.3597,179.06
34.92,1.5249,5.0399
34.717,1.1892,30.156999999999996
34.268,3.7605000000000004,172.19
34.132,1.3602000000000003,51.556999999999995
33.143,2.5173999999999994,36.991
32.94,1.3934,5.1682
32.693000000000005,1.2051000000000003,72.157
32.693000000000005,1.2375,127.3
32.625,1.4921999999999997,54.323
32.287,1.7571999999999997,8.1624
32.107,1.3517000000000003,52.089
32.04,1.5044999999999997,66.11
31.881999999999998,1.5416,169.12
30.78,2.470799999999999,154.35
30.78,1.4527000000000003,79.156
30.353,1.0283999999999998,145.0
30.173000000000002,2.325,137.25
30.015,4.8841,176.09
29.835,2.0169000000000015,176.68
28.913,1.6569,1.3038
28.215,1.7263999999999997,70.071
28.103,1.6015000000000006,32.964
28.013,1.6545999999999996,155.91
28.013,2.8840999999999997,25.169
27.945,1.7284999999999997,76.729
27.878,2.077,12.789000000000001
27.45,1.3451,4.7273
27.112,1.4521,0.0319
26.483,1.257,47.548
26.302,1.3604999999999998,134.61
25.987,2.8224000000000005,154.95
25.515,1.5913999999999997,57.05
25.29,1.6547999999999998,23.873
25.065,1.6995000000000002,54.245
24.772,1.5142999999999998,66.134
24.728,1.6680999999999997,98.001
24.683000000000003,1.5765,152.01
24.435,1.7309000000000008,6.1147
24.413,1.2471,8.5693
24.255,1.6133999999999995,7.4634
24.052,1.2331000000000003,26.204
23.58,2.9083,156.17
23.153000000000002,1.5243,178.63
22.073,3.1191000000000004,25.226
21.983,2.1670999999999996,179.4
21.353,1.1625000000000003,26.644000000000002
21.353,1.2696,113.49
21.195,2.0768000000000004,137.43
20.903000000000002,1.2997999999999998,47.143
20.587,1.6817000000000004,6.6691
20.52,1.9966999999999995,152.6
20.362000000000002,1.8046,26.769000000000002
20.25,3.4965999999999995,10.710999999999999
20.25,1.5093,176.85
20.003,1.583,18.156
19.98,1.6051000000000002,166.22
19.642,1.8493000000000004,18.674
19.26,1.1109999999999998,154.07
18.855,2.1101,111.98
18.743,1.2624,60.726000000000006
18.653,1.3918,19.834
18.45,1.5858000000000003,162.76
18.315,1.9097999999999997,24.125999999999998
18.202,1.3418999999999994,158.67
17.708,1.3530000000000004,69.464
17.64,2.5320000000000005,22.333000000000002
17.257,1.5136000000000003,25.503
17.032,1.3579,85.943
16.762999999999998,3.5097,7.0978
16.65,1.3573999999999997,84.435
16.605,1.1121,141.3
16.538,1.2009,171.2
16.245,3.8029,9.7274
15.75,2.2312,3.1144
15.637,2.5038999999999993,23.845
15.592,1.2293000000000003,134.74
15.525,1.6573999999999995,38.955999999999996
15.39,1.6768,135.81
15.165,1.3134,9.7243
15.12,1.3716,23.642
14.917,1.6413,18.914
14.422,1.5224000000000004,161.79
14.4,1.8918000000000001,56.688
14.377,1.2356999999999998,64.71600000000001
14.31,2.5555999999999996,1.7594
14.152999999999999,1.0680000000000007,16.660999999999998
13.972000000000001,1.2065000000000001,24.715999999999998
13.545,1.2458999999999998,69.572
13.342,2.9183000000000003,11.190999999999999
13.32,1.7585000000000002,5.2827
13.275,1.6084000000000003,165.72
13.095,2.0128,136.41
13.095,3.137500000000001,0.0621
13.027999999999999,1.7385000000000006,72.154
13.005,1.3964,18.714000000000002
12.825,1.0314000000000003,66.741
12.533,1.3643000000000003,128.34
12.443,2.2632000000000003,15.085999999999999
12.42,2.3854999999999995,21.613000000000003
12.375,1.595,34.995
12.06,1.0312999999999999,77.20100000000002
12.038,1.3162999999999998,130.19
11.925,1.1136,100.25
11.902999999999999,3.7738,22.23
11.857999999999999,1.108,108.21
11.677,1.2456999999999998,35.773
11.655,1.5641000000000005,38.908
11.52,2.3061000000000003,71.83800000000002
11.475,1.886,3.2007
11.25,1.2434,176.5
11.182,2.6639999999999993,142.14
11.115,3.114299999999999,169.1
11.092,2.6721999999999992,95.12899999999999
10.89,1.7083000000000004,157.88
10.642000000000001,1.7704999999999993,158.58
10.597000000000001,1.6948999999999996,35.679
10.485,2.0805,62.492
10.44,2.0751,1.3077
10.35,4.2321,12.439
10.283,2.528599999999999,137.35
10.102,1.3321999999999994,14.283
10.102,1.2109,177.5
10.012,1.9492000000000003,123.97
9.9675,1.8670999999999995,32.882
9.9,1.5441999999999998,172.05
9.6525,1.5202000000000002,100.56
9.585,3.2904,71.854
9.495,1.6407000000000005,102.08
9.3825,3.2255000000000007,170.54
9.315,1.6576000000000002,82.304
9.18,1.5690999999999995,40.79
9.18,1.7350999999999996,19.011
9.135,1.9096999999999997,9.138
9.0,2.3102999999999994,73.425
9.0,1.2636,173.64
8.8875,1.4317,136.82
8.8875,1.3209,38.541
8.5275,1.2366,178.48
8.3025,1.1785000000000003,29.06900000000001
8.2575,1.1875999999999998,178.91
8.235,2.6499000000000006,5.1272
8.19,1.6420000000000003,24.166
8.1225,2.2970999999999995,22.182
8.0775,2.1162000000000005,12.214
8.0325,1.6255999999999997,169.74
8.0325,1.2367,160.4
7.92,1.2271000000000003,160.64
7.8075,2.022499999999999,21.517
7.605,2.846800000000001,82.697
7.605,1.8849,178.16
7.4925,1.8714999999999995,174.31
7.38,2.2163,88.036
7.3125,1.7790999999999995,159.41
7.155,1.5250999999999995,102.1
6.9975,1.1224999999999998,20.888
6.93,2.2722000000000016,161.29
6.8175,1.4725000000000004,160.76
6.75,1.5192000000000003,74.312
6.7275,1.5347000000000002,31.695
6.705,1.8417999999999999,7.553
6.705,1.1257,27.484
6.66,2.721400000000001,9.3198
6.57,2.1144000000000003,37.51300000000001
6.5475,1.2602,51.413999999999994
6.525,2.5852000000000004,19.58
6.3225,2.8352,20.636999999999997
6.255,1.4861999999999997,42.927
6.2325,3.1187,46.468999999999994
6.21,2.1457,81.395
6.12,1.5443000000000007,129.12
6.0975,1.302,142.57
6.0975,1.2757000000000003,119.28
6.03,1.5330999999999997,39.441
6.0075,1.8653000000000002,118.82
6.0075,1.8361,166.65
5.985,2.6589000000000005,7.7847
5.985,1.1876999999999998,100.67
5.85,1.2758,148.76
5.76,2.0291,40.797
5.76,1.1821000000000002,35.079
5.7375,1.6774000000000002,51.327
5.67,1.1594999999999995,36.44300000000001
5.625,2.3072000000000004,64.96600000000001
5.535,1.7053999999999998,7.2896
5.49,1.6824,173.57
5.4225,1.3549000000000002,139.09
5.4225,2.0681000000000003,23.425
5.31,3.550800000000001,41.19300000000001
5.265,2.8151000000000006,123.3
5.265,1.3105,167.1
5.265,2.5911,135.23
5.265,4.078400000000001,0.1835
5.1975,1.8156,177.49
5.1525,1.3683999999999998,59.617
5.13,3.3495,172.83
5.0625,1.6411999999999995,91.346
5.0625,2.4899,46.12300000000001
5.04,2.6799999999999997,113.87
5.0175,2.3435,88.488
4.995,2.5497,96.10600000000001
4.9275,2.1207,22.119
4.9275,1.4904000000000002,10.121
4.815,1.4428,54.815
4.815,2.2636,176.75
4.7475,1.3398000000000003,107.78
4.545,1.6894999999999998,73.46600000000002
4.545,1.2447000000000001,114.62
4.5225,1.4625000000000001,50.666000000000004
4.5,1.7818,170.5
4.455,1.3105,24.408
4.4325,1.1197000000000001,42.894
4.4325,1.2955999999999999,178.69
4.365,1.8811,36.221
4.2975,2.0697000000000005,99.86399999999999
4.2975,1.884,106.38
4.23,2.3745999999999996,98.318
4.23,1.4063000000000003,171.17
4.2075,1.1483,31.884
4.2075,1.6463000000000003,32.59
4.185,1.6881,106.96
4.1625,1.7441,173.09
4.0725,1.6253,4.5902
4.0725,1.7600999999999998,144.82
4.05,2.0103,172.52
3.87,2.589500000000001,133.05
3.8475,3.9499999999999993,29.496
3.825,1.8773999999999997,9.3701
3.825,2.1132,83.555
3.8025,1.4668999999999999,13.561
3.78,2.3198999999999996,73.361
